,County,Candidate,Margin,Total votes,Biden vote approx,Trump vote approx,Biden Share,Trump Share,State,Relative Vote Total,b,r,g,rgb
75,Falmouth,Biden,0.31,21624,14163.720000000001,7460.28,0.655,0.345,Massachusetts,0.3748334297544836,0.655,0.345,0.345,"(0.345, 0.345, 0.655, 0.3748334297544836)"
76,Leominster,Biden,0.17,21130,12361.05,8768.949999999999,0.585,0.4149999999999999,Massachusetts,0.3662703649053014,0.585,0.4149999999999999,0.4149999999999999,"(0.4149999999999999, 0.4149999999999999, 0.585, 0.3662703649053014)"
77,Gloucester,Biden,0.36,17282,11751.759999999998,5530.24,0.6799999999999999,0.32,Massachusetts,0.2995685966064089,0.6799999999999999,0.32,0.32,"(0.32, 0.32, 0.6799999999999999, 0.2995685966064089)"
78,Yarmouth,Biden,0.2,15305,9183.0,6122.0,0.6,0.4,Massachusetts,0.26529900307030946,0.6,0.4,0.4,"(0.4, 0.4, 0.6, 0.26529900307030946)"
79,Milford,Biden,0.22,14578,8892.58,5685.42,0.61,0.39,Massachusetts,0.2526970837477276,0.61,0.39,0.39,"(0.39, 0.39, 0.61, 0.2526970837477276)"
80,Sandwich,Biden,0.12,13718,7682.080000000001,6035.92,0.56,0.44,Massachusetts,0.2377897238888275,0.56,0.44,0.44,"(0.44, 0.44, 0.56, 0.2377897238888275)"
81,Middleborough,Trump,0.06,13538,6362.86,7175.14,0.47,0.53,Massachusetts,0.23466957880208097,0.47,0.53,0.47,"(0.53, 0.47, 0.47, 0.23466957880208097)"
82,Hudson,Biden,0.31,11588,7590.14,3997.8599999999997,0.655,0.345,Massachusetts,0.20086800702899352,0.655,0.345,0.345,"(0.345, 0.345, 0.655, 0.20086800702899352)"
83,Chelsea,Biden,0.56,10280,8018.400000000001,2261.6,0.78,0.22,Massachusetts,0.1781949527319687,0.78,0.22,0.22,"(0.22, 0.22, 0.78, 0.1781949527319687)"
84,Abington,Biden,0.1,9550,5252.5,4297.5,0.55,0.45,Massachusetts,0.16554103099127443,0.55,0.45,0.45,"(0.45, 0.45, 0.55, 0.16554103099127443)"
85,Whitman,Biden,0.07,8612,4607.42,4004.58,0.535,0.46499999999999997,Massachusetts,0.14928160826145082,0.535,0.46499999999999997,0.46499999999999997,"(0.46499999999999997, 0.46499999999999997, 0.535, 0.14928160826145082)"
86,Kingston,Biden,0.09,8289,4517.505,3771.4950000000003,0.545,0.455,Massachusetts,0.14368268124467787,0.545,0.455,0.455,"(0.455, 0.455, 0.545, 0.14368268124467787)"
87,Pepperell,Biden,0.09,7208,3928.36,3279.6400000000003,0.545,0.45500000000000007,Massachusetts,0.12494447658482787,0.545,0.45500000000000007,0.45500000000000007,"(0.45500000000000007, 0.45500000000000007, 0.545, 0.12494447658482787)"
88,Hull,Biden,0.29,6997,4513.0650000000005,2483.935,0.645,0.355,Massachusetts,0.12128697317758609,0.645,0.355,0.355,"(0.355, 0.355, 0.645, 0.12128697317758609)"
89,Palmer,Trump,0.02,6500,3185.0,3315.0,0.49,0.51,Massachusetts,0.1126719059102915,0.49,0.51,0.49,"(0.51, 0.49, 0.49, 0.1126719059102915)"
90,Southborough,Biden,0.42,6449,4578.79,1870.2100000000003,0.71,0.29000000000000004,Massachusetts,0.11178786480237998,0.71,0.29000000000000004,0.29000000000000004,"(0.29000000000000004, 0.29000000000000004, 0.71, 0.11178786480237998)"
91,Holbrook,Biden,0.21,6213,3758.865,2454.135,0.605,0.395,Massachusetts,0.10769700791086785,0.605,0.395,0.395,"(0.395, 0.395, 0.605, 0.10769700791086785)"
92,Halifax,Trump,0.012,4835,2388.49,2446.51,0.49399999999999994,0.506,Massachusetts,0.08381056385788606,0.49399999999999994,0.506,0.49399999999999994,"(0.506, 0.49399999999999994, 0.49399999999999994, 0.08381056385788606)"
93,Lancaster,Biden,0.15,4247,2442.0249999999996,1804.975,0.575,0.425,Massachusetts,0.07361808990784738,0.575,0.425,0.425,"(0.425, 0.425, 0.575, 0.07361808990784738)"
94,Manchester,Biden,0.44,3717,2676.24,1040.76,0.72,0.27999999999999997,Massachusetts,0.06443099604131593,0.72,0.27999999999999997,0.27999999999999997,"(0.27999999999999997, 0.27999999999999997, 0.72, 0.06443099604131593)"
95,Hopedale,Biden,0.24,3706,2297.72,1408.28,0.62,0.38,Massachusetts,0.06424032050823697,0.62,0.38,0.38,"(0.38, 0.38, 0.62, 0.06424032050823697)"
96,Dunstable,Biden,0.17,2144,1254.24,889.76,0.585,0.415,Massachusetts,0.03716439481102538,0.585,0.415,0.415,"(0.415, 0.415, 0.585, 0.03716439481102538)"
97,Ashby,Trump,0.03,2021,980.185,1040.815,0.485,0.515,Massachusetts,0.035032295668415245,0.485,0.515,0.485,"(0.515, 0.485, 0.485, 0.035032295668415245)"
98,Plympton,Biden,0.03,1918,987.77,930.23,0.515,0.485,Massachusetts,0.0332468793132214,0.515,0.485,0.485,"(0.485, 0.485, 0.515, 0.0332468793132214)"
99,Richmond,Biden,0.58,1056,834.24,221.76000000000002,0.79,0.21000000000000002,Massachusetts,0.018304851175579666,0.79,0.21000000000000002,0.21000000000000002,"(0.21000000000000002, 0.21000000000000002, 0.79, 0.018304851175579666)"
100,Charlemont,Biden,0.35,743,501.52500000000003,241.475,0.675,0.325,Massachusetts,0.01287926555251486,0.675,0.325,0.325,"(0.325, 0.325, 0.675, 0.01287926555251486)"
101,Worcester,Biden,0.38,70642,48742.979999999996,21899.02,0.69,0.31,Massachusetts,1.0,0.69,0.31,0.31,"(0.31, 0.31, 0.69, 1.0)"
102,Weymouth,Biden,0.22,32287,19695.07,12591.93,0.61,0.39,Massachusetts,0.5596673578654741,0.61,0.39,0.39,"(0.39, 0.39, 0.61, 0.5596673578654741)"
103,Woburn,Biden,0.23,22370,13757.55,8612.45,0.615,0.385,Massachusetts,0.3877646977251109,0.615,0.385,0.385,"(0.385, 0.385, 0.615, 0.3877646977251109)"
104,Chelmsford,Biden,0.27,21939,13931.265,8007.735,0.635,0.365,Massachusetts,0.38029368365629,0.635,0.365,0.365,"(0.365, 0.365, 0.635, 0.38029368365629)"
105,Pittsfield,Biden,0.52,21642,16447.920000000002,5194.08,0.7600000000000001,0.24,Massachusetts,0.3751454442631582,0.7600000000000001,0.24,0.24,"(0.24, 0.24, 0.7600000000000001, 0.3751454442631582)"
106,Andover,Biden,0.35,20318,13714.650000000001,6603.35,0.675,0.325,Massachusetts,0.3521950437362004,0.675,0.325,0.325,"(0.325, 0.325, 0.675, 0.3521950437362004)"
107,Franklin,Biden,0.25,19667,12291.875,7375.125,0.625,0.375,Massachusetts,0.34091051900580044,0.625,0.375,0.375,"(0.375, 0.375, 0.625, 0.34091051900580044)"
108,Marshfield,Biden,0.12,17231,9649.36,7581.64,0.56,0.44,Massachusetts,0.2986845554984974,0.56,0.44,0.44,"(0.44, 0.44, 0.56, 0.2986845554984974)"
109,Walpole,Biden,0.2,15805,9483.0,6322.0,0.6,0.4,Massachusetts,0.2739660727557165,0.6,0.4,0.4,"(0.4, 0.4, 0.6, 0.2739660727557165)"
110,Bridgewater,Biden,0.07,14328,7665.4800000000005,6662.5199999999995,0.535,0.46499999999999997,Massachusetts,0.24836354890502407,0.535,0.46499999999999997,0.46499999999999997,"(0.46499999999999997, 0.46499999999999997, 0.535, 0.24836354890502407)"
111,Marblehead,Biden,0.45,14179,10279.775,3899.2250000000004,0.725,0.275,Massachusetts,0.24578076213877278,0.725,0.275,0.275,"(0.275, 0.275, 0.725, 0.24578076213877278)"
112,Acton,Biden,0.62,13533,10961.730000000001,2571.27,0.81,0.19,Massachusetts,0.2345829081052269,0.81,0.19,0.19,"(0.19, 0.19, 0.81, 0.2345829081052269)"
113,Wareham,Biden,0.1,12484,6866.200000000001,5617.8,0.55,0.45,Massachusetts,0.21639939590524293,0.55,0.45,0.45,"(0.45, 0.45, 0.55, 0.21639939590524293)"
114,Foxborough,Biden,0.21,11070,6697.349999999999,4372.650000000001,0.605,0.3950000000000001,Massachusetts,0.19188892283491182,0.605,0.3950000000000001,0.3950000000000001,"(0.3950000000000001, 0.3950000000000001, 0.605, 0.19188892283491182)"
115,East Longmeadow,Biden,0.06,10074,5339.22,4734.78,0.53,0.47,Massachusetts,0.174624120021581,0.53,0.47,0.47,"(0.47, 0.47, 0.53, 0.174624120021581)"
116,Swampscott,Biden,0.45,9540,6916.5,2623.5,0.725,0.275,Massachusetts,0.1653676895975663,0.725,0.275,0.275,"(0.275, 0.275, 0.725, 0.1653676895975663)"
117,East Bridgewater,Trump,0.02,8631,4229.19,4401.81,0.48999999999999994,0.51,Massachusetts,0.1496109569094963,0.48999999999999994,0.51,0.48999999999999994,"(0.51, 0.48999999999999994, 0.48999999999999994, 0.1496109569094963)"
118,Medfield,Biden,0.4,8216,5751.2,2464.7999999999997,0.7,0.3,Massachusetts,0.14241728907060844,0.7,0.3,0.3,"(0.3, 0.3, 0.7, 0.14241728907060844)"
119,Clinton,Biden,0.23,7752,4767.48,2984.52,0.615,0.385,Massachusetts,0.13437424840255072,0.615,0.385,0.385,"(0.385, 0.385, 0.615, 0.13437424840255072)"
120,Norwell,Biden,0.18,7345,4333.55,3011.4500000000003,0.5900000000000001,0.41000000000000003,Massachusetts,0.1273192536786294,0.5900000000000001,0.41000000000000003,0.41000000000000003,"(0.41000000000000003, 0.41000000000000003, 0.5900000000000001, 0.1273192536786294)"
121,Carver,Trump,0.03,6902,3347.47,3554.53,0.485,0.515,Massachusetts,0.11964022993735876,0.485,0.515,0.485,"(0.515, 0.485, 0.485, 0.11964022993735876)"
122,Sterling,Biden,0.07,5397,2887.395,2509.605,0.535,0.465,Massachusetts,0.09355235018428357,0.535,0.465,0.465,"(0.465, 0.465, 0.535, 0.09355235018428357)"
123,Westminster,Biden,0.03,5097,2624.955,2472.045,0.515,0.485,Massachusetts,0.08835210837303935,0.515,0.485,0.485,"(0.485, 0.485, 0.515, 0.08835210837303935)"
124,Chatham,Biden,0.24,5001,3100.62,1900.38,0.62,0.38,Massachusetts,0.08668803099344119,0.62,0.38,0.38,"(0.38, 0.38, 0.62, 0.08668803099344119)"
125,West Boylston,Biden,0.19,4723,2810.185,1912.815,0.595,0.405,Massachusetts,0.08186914024835489,0.595,0.405,0.405,"(0.405, 0.405, 0.595, 0.08186914024835489)"
126,Southampton,Biden,0.1,4158,2286.9,1871.1000000000001,0.55,0.45,Massachusetts,0.07207535150384493,0.55,0.45,0.45,"(0.45, 0.45, 0.55, 0.07207535150384493)"
127,Lincoln,Biden,0.66,4131,3428.7300000000005,702.27,0.8300000000000001,0.16999999999999998,Massachusetts,0.07160732974083295,0.8300000000000001,0.16999999999999998,0.16999999999999998,"(0.16999999999999998, 0.16999999999999998, 0.8300000000000001, 0.07160732974083295)"
128,Harvard,Biden,0.51,4039,3049.445,989.555,0.755,0.245,Massachusetts,0.07001258891871806,0.755,0.245,0.245,"(0.245, 0.245, 0.755, 0.07001258891871806)"
129,Shirley,Biden,0.16,3699,2145.42,1553.58,0.5800000000000001,0.42,Massachusetts,0.06411898153264127,0.5800000000000001,0.42,0.42,"(0.42, 0.42, 0.5800000000000001, 0.06411898153264127)"
130,Sherborn,Biden,0.57,2884,2263.9399999999996,620.0600000000001,0.7849999999999998,0.21500000000000002,Massachusetts,0.04999165794542779,0.7849999999999998,0.21500000000000002,0.21500000000000002,"(0.21500000000000002, 0.21500000000000002, 0.7849999999999998, 0.04999165794542779)"
131,Avon,Biden,0.21,2695,1630.475,1064.525,0.605,0.395,Massachusetts,0.04671550560434393,0.605,0.395,0.395,"(0.395, 0.395, 0.605, 0.04671550560434393)"
132,Provincetown,Biden,0.85,2609,2413.3250000000003,195.67500000000004,0.9250000000000002,0.07500000000000001,Massachusetts,0.045224769618453925,0.9250000000000002,0.07500000000000001,0.07500000000000001,"(0.07500000000000001, 0.07500000000000001, 0.9250000000000002, 0.045224769618453925)"
133,Williamsburg,Biden,0.61,1822,1466.7099999999998,355.29,0.8049999999999999,0.195,Massachusetts,0.03158280193362325,0.8049999999999999,0.195,0.195,"(0.195, 0.195, 0.8049999999999999, 0.03158280193362325)"
134,Conway,Biden,0.55,1302,1009.0500000000001,292.95,0.775,0.22499999999999998,Massachusetts,0.022569049460799927,0.775,0.22499999999999998,0.22499999999999998,"(0.22499999999999998, 0.22499999999999998, 0.775, 0.022569049460799927)"
135,Wales,Trump,0.17,1083,449.445,633.555,0.415,0.585,Massachusetts,0.018772872938591645,0.415,0.585,0.415,"(0.585, 0.415, 0.415, 0.018772872938591645)"
136,Goshen,Biden,0.28,672,430.08,241.92,0.64,0.36,Massachusetts,0.011648541657187058,0.64,0.36,0.36,"(0.36, 0.36, 0.64, 0.011648541657187058)"
137,Sandisfield,Biden,0.2,514,308.4,205.60000000000002,0.6,0.4,Massachusetts,0.008909747636598435,0.6,0.4,0.4,"(0.4, 0.4, 0.6, 0.008909747636598435)"
138,Tyringham,Biden,0.51,313,236.315,76.685,0.755,0.245,Massachusetts,0.005425585623064806,0.755,0.245,0.245,"(0.245, 0.245, 0.755, 0.005425585623064806)"
139,Quincy,Biden,0.35,45167,30487.725000000002,14679.275,0.675,0.325,Massachusetts,0.7829310729615594,0.675,0.325,0.325,"(0.325, 0.325, 0.675, 0.7829310729615594)"
140,Plymouth,Biden,0.16,36597,21226.26,15370.74,0.58,0.42,Massachusetts,0.6343774985536828,0.58,0.42,0.42,"(0.42, 0.42, 0.58, 0.6343774985536828)"
141,Framingham,Biden,0.5,32032,24024.0,8008.0,0.75,0.25,Massachusetts,0.5552471523259165,0.75,0.25,0.25,"(0.25, 0.25, 0.75, 0.5552471523259165)"
142,Haverhill,Biden,0.2,31854,19112.399999999998,12741.6,0.6,0.4,Massachusetts,0.5521616755179116,0.6,0.4,0.4,"(0.4, 0.4, 0.6, 0.5521616755179116)"
143,Peabody,Biden,0.14,30035,17119.95,12915.05,0.5700000000000001,0.43,Massachusetts,0.5206308760024008,0.5700000000000001,0.43,0.43,"(0.43, 0.43, 0.5700000000000001, 0.5206308760024008)"
144,Brookline,Biden,0.76,29755,26184.4,3570.6,0.88,0.12,Massachusetts,0.5157773169785729,0.88,0.12,0.12,"(0.12, 0.12, 0.88, 0.5157773169785729)"
145,Taunton,Biden,0.14,26337,15012.090000000002,11324.91,0.5700000000000001,0.43,Massachusetts,0.4565292286091303,0.5700000000000001,0.43,0.43,"(0.43, 0.43, 0.5700000000000001, 0.4565292286091303)"
146,Chicopee,Biden,0.15,25730,14794.749999999998,10935.25,0.575,0.425,Massachusetts,0.44600740601104616,0.575,0.425,0.425,"(0.425, 0.425, 0.575, 0.44600740601104616)"
147,Methuen,Biden,0.12,25498,14278.880000000001,11219.12,0.56,0.44000000000000006,Massachusetts,0.4419858856770173,0.56,0.44000000000000006,0.44000000000000006,"(0.44000000000000006, 0.44000000000000006, 0.56, 0.4419858856770173)"
148,Beverly,Biden,0.39,24067,16726.565000000002,7340.4349999999995,0.6950000000000001,0.305,Massachusetts,0.4171807322373824,0.6950000000000001,0.305,0.305,"(0.305, 0.305, 0.6950000000000001, 0.4171807322373824)"
149,Billerica,Biden,0.1,23989,13193.95,10795.050000000001,0.55,0.45000000000000007,Massachusetts,0.41582866936645885,0.55,0.45000000000000007,0.45000000000000007,"(0.45000000000000007, 0.45000000000000007, 0.55, 0.41582866936645885)"
150,Attleboro,Biden,0.18,23147,13656.73,9490.27,0.59,0.41000000000000003,Massachusetts,0.4012333240162334,0.59,0.41000000000000003,0.41000000000000003,"(0.41000000000000003, 0.41000000000000003, 0.59, 0.4012333240162334)"
151,Natick,Biden,0.52,21376,16245.76,5130.24,0.76,0.24,Massachusetts,0.3705345631905217,0.76,0.24,0.24,"(0.24, 0.24, 0.76, 0.3705345631905217)"
152,Shrewsbury,Biden,0.3,20826,13536.9,7289.099999999999,0.65,0.35,Massachusetts,0.36100078653657397,0.65,0.35,0.35,"(0.35, 0.35, 0.65, 0.36100078653657397)"
153,Westfield,Biden,0.013999999999999999,20305,10294.635,10010.365,0.507,0.493,Massachusetts,0.3519696999243798,0.507,0.493,0.493,"(0.493, 0.493, 0.507, 0.3519696999243798)"
154,Needham,Biden,0.57,20072,15756.519999999999,4315.4800000000005,0.7849999999999999,0.21500000000000002,Massachusetts,0.34793084545098013,0.7849999999999999,0.21500000000000002,0.21500000000000002,"(0.21500000000000002, 0.21500000000000002, 0.7849999999999999, 0.34793084545098013)"
155,Lexington,Biden,0.65,19846,16372.949999999999,3473.0499999999997,0.825,0.175,Massachusetts,0.3440133299531762,0.825,0.175,0.175,"(0.175, 0.175, 0.825, 0.3440133299531762)"
156,Tewksbury,Biden,0.06,18729,9926.37,8802.63,0.53,0.47,Massachusetts,0.3246510962759768,0.53,0.47,0.47,"(0.47, 0.47, 0.53, 0.3246510962759768)"
157,North Andover,Biden,0.25,17972,11232.5,6739.5,0.625,0.375,Massachusetts,0.31152915277227056,0.625,0.375,0.375,"(0.375, 0.375, 0.625, 0.31152915277227056)"
158,Dracut,Trump,0.0063,17597,8743.06945,8853.93055,0.49685000000000007,0.50315,Massachusetts,0.3050288505082153,0.49685000000000007,0.50315,0.49685000000000007,"(0.50315, 0.49685000000000007, 0.49685000000000007, 0.3050288505082153)"
159,Northampton,Biden,0.77,17394,15393.69,2000.31,0.885,0.11499999999999999,Massachusetts,0.30151002021594003,0.885,0.11499999999999999,0.11499999999999999,"(0.11499999999999999, 0.11499999999999999, 0.885, 0.30151002021594003)"
160,Randolph,Biden,0.58,17349,13705.710000000001,3643.2900000000004,0.79,0.21000000000000002,Massachusetts,0.30072998394425343,0.79,0.21000000000000002,0.21000000000000002,"(0.21000000000000002, 0.21000000000000002, 0.79, 0.30072998394425343)"
161,Norwood,Biden,0.31,17055,11171.025,5883.974999999999,0.655,0.345,Massachusetts,0.29563374696923406,0.655,0.345,0.345,"(0.345, 0.345, 0.655, 0.29563374696923406)"
162,Danvers,Biden,0.18,16748,9881.32,6866.68,0.59,0.41000000000000003,Massachusetts,0.29031216618239414,0.59,0.41000000000000003,0.41000000000000003,"(0.41000000000000003, 0.41000000000000003, 0.59, 0.29031216618239414)"
163,Reading,Biden,0.33,16438,10931.27,5506.73,0.665,0.33499999999999996,Massachusetts,0.2849385829774418,0.665,0.33499999999999996,0.33499999999999996,"(0.33499999999999996, 0.33499999999999996, 0.665, 0.2849385829774418)"
164,North Attleborough,Biden,0.14,16119,9187.830000000002,6931.17,0.5700000000000001,0.43,Massachusetts,0.2794089925181521,0.5700000000000001,0.43,0.43,"(0.43, 0.43, 0.5700000000000001, 0.2794089925181521)"
165,Agawam,Trump,0.018000000000000002,16069,7889.879,8179.121,0.491,0.509,Massachusetts,0.2785422855496114,0.491,0.509,0.491,"(0.509, 0.491, 0.491, 0.2785422855496114)"
166,Wellesley,Biden,0.57,15982,12545.869999999999,3436.1300000000006,0.7849999999999999,0.21500000000000002,Massachusetts,0.2770342154243506,0.7849999999999999,0.21500000000000002,0.21500000000000002,"(0.21500000000000002, 0.21500000000000002, 0.7849999999999999, 0.2770342154243506)"
167,Dedham,Biden,0.38,15730,10853.699999999999,4876.3,0.69,0.31,Massachusetts,0.27266601230290544,0.69,0.31,0.31,"(0.31, 0.31, 0.69, 0.27266601230290544)"
168,Hingham,Biden,0.36,15627,10626.359999999999,5000.64,0.6799999999999999,0.32,Massachusetts,0.2708805959477116,0.6799999999999999,0.32,0.32,"(0.32, 0.32, 0.6799999999999999, 0.2708805959477116)"
169,Burlington,Biden,0.25,15152,9470.0,5682.0,0.625,0.375,Massachusetts,0.26264687974657486,0.625,0.375,0.375,"(0.375, 0.375, 0.625, 0.26264687974657486)"
170,Westford,Biden,0.36,15100,10267.999999999998,4832.0,0.6799999999999998,0.32,Massachusetts,0.26174550449929257,0.6799999999999998,0.32,0.32,"(0.32, 0.32, 0.6799999999999998, 0.26174550449929257)"
171,Wilmington,Biden,0.11,14682,8148.510000000001,6533.49,0.555,0.445,Massachusetts,0.2544998342422923,0.555,0.445,0.445,"(0.445, 0.445, 0.555, 0.2544998342422923)"
172,Mansfield,Biden,0.27,14521,9220.835000000001,5300.165,0.6350000000000001,0.365,Massachusetts,0.2517090378035912,0.6350000000000001,0.365,0.365,"(0.365, 0.365, 0.6350000000000001, 0.2517090378035912)"
173,Canton,Biden,0.29,14404,9290.58,5113.42,0.645,0.355,Massachusetts,0.24968094349720596,0.645,0.355,0.355,"(0.355, 0.355, 0.645, 0.24968094349720596)"
174,Stoneham,Biden,0.23,14228,8750.22,5477.78,0.615,0.385,Massachusetts,0.24663013496794267,0.615,0.385,0.385,"(0.385, 0.385, 0.615, 0.24663013496794267)"
175,Easton,Biden,0.22,14109,8606.49,5502.51,0.61,0.39,Massachusetts,0.2445673723828158,0.61,0.39,0.39,"(0.39, 0.39, 0.61, 0.2445673723828158)"
176,Scituate,Biden,0.29,13537,8731.365,4805.634999999999,0.645,0.3549999999999999,Massachusetts,0.23465224466271015,0.645,0.3549999999999999,0.3549999999999999,"(0.3549999999999999, 0.3549999999999999, 0.645, 0.23465224466271015)"
177,West Springfield,Biden,0.08,13205,7130.700000000001,6074.3,0.54,0.46,Massachusetts,0.22889731039159988,0.54,0.46,0.46,"(0.46, 0.46, 0.54, 0.22889731039159988)"
178,Newburyport,Biden,0.46,12650,9234.5,3415.5,0.73,0.27,Massachusetts,0.21927686304079808,0.73,0.27,0.27,"(0.27, 0.27, 0.73, 0.21927686304079808)"
179,Holden,Biden,0.18,12350,7286.5,5063.5,0.59,0.41,Massachusetts,0.21407662122955384,0.59,0.41,0.41,"(0.41, 0.41, 0.59, 0.21407662122955384)"
180,Concord,Biden,0.65,12276,10127.699999999999,2148.2999999999997,0.825,0.175,Massachusetts,0.2127938949161136,0.825,0.175,0.175,"(0.175, 0.175, 0.825, 0.2127938949161136)"
181,Sudbury,Biden,0.54,12004,9243.08,2760.9199999999996,0.77,0.22999999999999995,Massachusetts,0.20807900900725218,0.77,0.22999999999999995,0.22999999999999995,"(0.22999999999999995, 0.22999999999999995, 0.77, 0.20807900900725218)"
182,Pembroke,Biden,0.07,11730,6275.55,5454.45,0.535,0.46499999999999997,Massachusetts,0.20332945481964912,0.535,0.46499999999999997,0.46499999999999997,"(0.46499999999999997, 0.46499999999999997, 0.535, 0.20332945481964912)"
183,Sharon,Biden,0.53,11305,8648.325,2656.6749999999997,0.765,0.235,Massachusetts,0.19596244558705314,0.765,0.235,0.235,"(0.235, 0.235, 0.765, 0.19596244558705314)"
184,Ludlow,Trump,0.02,11299,5536.51,5762.49,0.49000000000000005,0.51,Massachusetts,0.19585844075082826,0.49000000000000005,0.51,0.49000000000000005,"(0.51, 0.49000000000000005, 0.49000000000000005, 0.19585844075082826)"
185,Grafton,Biden,0.27,11225,7127.875,4097.125,0.635,0.365,Massachusetts,0.194575714437388,0.635,0.365,0.365,"(0.365, 0.365, 0.635, 0.194575714437388)"
186,Somerset,Biden,0.06,11099,5882.47,5216.53,0.53,0.47,Massachusetts,0.19239161287666542,0.53,0.47,0.47,"(0.47, 0.47, 0.53, 0.19239161287666542)"
187,Duxbury,Biden,0.25,11016,6885.0,4131.0,0.625,0.375,Massachusetts,0.19095287930888785,0.625,0.375,0.375,"(0.375, 0.375, 0.625, 0.19095287930888785)"
188,Westborough,Biden,0.45,10540,7641.5,2898.5000000000005,0.725,0.275,Massachusetts,0.18270182896838036,0.725,0.275,0.275,"(0.275, 0.275, 0.725, 0.18270182896838036)"
189,Westwood,Biden,0.32,10520,6943.200000000001,3576.7999999999997,0.66,0.33999999999999997,Massachusetts,0.18235514618096407,0.66,0.33999999999999997,0.33999999999999997,"(0.33999999999999997, 0.33999999999999997, 0.66, 0.18235514618096407)"
